Concurso;Jogo;Mandante;Visitante;Data;1;X;2;p(1);p(x);p(2);p(top1);p(top2);p(top3);top1;top2;top3
1243;1;CORINTHIANS/SP;SANTA FE/COL;Domingo;0;0;0;0,643086817;0,237942122;0,118971061;0,643086817;0,237942122;0,118971061;0;0;0
1243;2;CERRO PORTENO/PRY;JR BARRANQUILLA/COL;Sábado;0;0;0;0,481137233;0,284308365;0,234554401;0,481137233;0,284308365;0,234554401;0;0;0
1243;3;ESTUDIANTES/ARG;CUSCO/PER;Sábado;0;0;0;0,775767413;0,151429799;0,072802788;0,775767413;0,151429799;0,072802788;0;0;0
1243;4;NACIONAL/URY;TOLIMA/COL;Sábado;0;0;0;0,511293669;0,270255225;0,218451106;0,511293669;0,270255225;0,218451106;0;0;0
1243;5;GREMIO/RS;DEPORTIVO RIESTRA/ARG;Sábado;0;0;0;0,614102424;0,268450488;0,117447088;0,614102424;0,268450488;0,117447088;0;0;0
1243;6;SAO PAULO/SP;DEP OHIGGINS/CHL;Sábado;0;0;0;0,681862459;0,224040522;0,094097019;0,681862459;0,224040522;0,094097019;0;0;0
1243;7;BOCA JUNIORS/ARG;BARCELONA/ECU;Sábado;0;0;0;0,664500886;0,209686946;0,125812168;0,664500886;0,209686946;0,125812168;0;0;0
1243;8;VASCO DA GAMA/RJ;AUDAX ITALIANO/CHL;Domingo;0;0;0;0,675675676;0,189189189;0,135135135;0,675675676;0,189189189;0,135135135;0;0;0
1243;9;SANTOS/SP;DEP RECOLETA/PRY;Domingo;0;0;0;0,778629612;0,149496885;0,071873503;0,778629612;0,149496885;0,071873503;0;0;0
1243;10;LDU/ECU;MIRASSOL/SP;Domingo;0;0;0;0,532728149;0,251966017;0,215305834;0,532728149;0,251966017;0,215305834;0;0;0
1243;11;CRUZEIRO/MG;UNIVERS CATOLICA/CHL;Domingo;0;0;0;0,630349968;0,21836604;0,151283992;0,630349968;0,21836604;0,151283992;0;0;0
1243;12;LIBERTAD/PRY;ROSARIO CENTRAL/ARG;Domingo;0;0;0;0,294641052;0,304145602;0,401213347;0,401213347;0,304145602;0,294641052;0;0;0
1243;13;RACING/ARG/ARG;BOTAFOGO/RJ;Domingo;0;0;0;0,498436957;0,270580063;0,23098298;0,498436957;0,270580063;0,23098298;0;0;0
1243;14;FLUMINENSE/RJ;IND RIVADAVIA/ARG;Domingo;0;0;0;0,65509846;0,226164944;0,118736596;0,65509846;0,226164944;0,118736596;0;0;0
